usage_id,consumable_id,session_id,quantity_used,usage_date
60729,12,13230,0.41,2026-01-14 10:54:00
60730,5,13230,2.18,2026-01-14 10:54:00
60731,24,13231,0.37,2026-01-21 15:53:00
60732,25,13231,0.61,2026-01-21 15:53:00
60733,5,13231,0.91,2026-01-21 15:53:00
60734,15,13232,1.36,2026-02-03 11:24:00
60735,13,13232,0.63,2026-02-03 11:24:00
60736,14,13232,2.28,2026-02-03 11:24:00
60737,1,13232,2.3,2026-02-03 11:24:00
60738,5,13232,1.8,2026-02-03 11:24:00
60739,9,13232,0.85,2026-02-03 11:24:00
60740,22,13233,2.45,2026-03-29 10:39:00
60741,5,13233,1.88,2026-03-29 10:39:00
60742,10,13233,2.13,2026-03-29 10:39:00
60743,2,13234,0.57,2026-06-02 15:28:00
60744,3,13234,0.54,2026-06-02 15:28:00
60745,11,13234,0.55,2026-06-02 15:28:00
60746,12,13234,0.43,2026-06-02 15:28:00
60747,16,13234,1.13,2026-06-02 15:28:00
60748,17,13234,0.83,2026-06-02 15:28:00
60749,5,13234,2.15,2026-06-02 15:28:00
60750,1,13234,1.94,2026-06-02 15:28:00
60751,5,13235,2.14,2026-06-15 16:41:00
60752,6,13235,0.99,2026-06-15 16:41:00
60753,29,13235,0.85,2026-06-15 16:41:00
60754,19,13236,0.68,2026-07-19 12:19:00
60755,20,13236,3.87,2026-07-19 12:19:00
60756,21,13236,5.4,2026-07-19 12:19:00
60757,5,13236,2.13,2026-07-19 12:19:00
60758,1,13236,1.46,2026-07-19 12:19:00
60759,1,13237,2.52,2026-08-03 14:51:00
60760,5,13237,1.79,2026-08-03 14:51:00
60761,9,13237,2.2,2026-08-03 14:51:00
60762,29,13237,0.89,2026-08-03 14:51:00
60763,5,13238,1.93,2026-06-24 14:36:00
60764,6,13238,0.93,2026-06-24 14:36:00
60765,29,13238,1.07,2026-06-24 14:36:00
60766,5,13239,2.0,2026-06-30 09:13:00
60767,6,13239,1.12,2026-06-30 09:13:00
60768,29,13239,0.92,2026-06-30 09:13:00
60769,28,13239,4.4,2026-06-30 09:13:00
60770,5,13240,1.68,2026-07-15 16:28:00
60771,6,13240,0.9,2026-07-15 16:28:00
60772,29,13240,0.99,2026-07-15 16:28:00
60773,28,13240,5.63,2026-07-15 16:28:00
60774,5,13241,1.75,2025-12-13 11:19:00
60775,6,13241,0.93,2025-12-13 11:19:00
60776,29,13241,0.86,2025-12-13 11:19:00
60777,4,13242,0.99,2025-12-14 15:54:00
60778,16,13242,1.06,2025-12-14 15:54:00
60779,17,13242,1.04,2025-12-14 15:54:00
60780,5,13242,2.3,2025-12-14 15:54:00
60781,10,13242,1.15,2025-12-14 15:54:00
60782,1,13242,1.48,2025-12-14 15:54:00
60783,5,13243,1.73,2026-05-02 09:10:00
60784,6,13243,0.84,2026-05-02 09:10:00
60785,29,13243,0.88,2026-05-02 09:10:00
60786,24,13244,0.4,2026-07-02 17:34:00
60787,25,13244,0.56,2026-07-02 17:34:00
60788,5,13244,0.88,2026-07-02 17:34:00
60789,30,13245,0.91,2026-07-15 10:12:00
60790,5,13245,2.33,2026-07-15 10:12:00
60791,29,13245,0.86,2026-07-15 10:12:00
60792,1,13246,2.28,2025-09-11 16:59:00
60793,5,13246,2.33,2025-09-11 16:59:00
60794,9,13246,1.85,2025-09-11 16:59:00
60795,29,13246,0.97,2025-09-11 16:59:00
60796,24,13247,0.33,2025-10-20 15:27:00
60797,25,13247,0.62,2025-10-20 15:27:00
60798,5,13247,1.04,2025-10-20 15:27:00
60799,26,13248,1.69,2025-10-27 17:21:00
60800,5,13248,1.85,2025-10-27 17:21:00
60801,10,13248,1.07,2025-10-27 17:21:00
60802,24,13249,0.4,2025-11-15 17:37:00
60803,25,13249,0.65,2025-11-15 17:37:00
60804,5,13249,1.15,2025-11-15 17:37:00
60805,19,13250,1.57,2025-12-15 11:26:00
60806,20,13250,6.84,2025-12-15 11:26:00
60807,21,13250,10.39,2025-12-15 11:26:00
60808,5,13250,2.71,2025-12-15 11:26:00
60809,1,13250,1.65,2025-12-15 11:26:00
60810,5,13251,1.9,2025-12-16 10:39:00
60811,6,13251,0.87,2025-12-16 10:39:00
60812,29,13251,1.16,2025-12-16 10:39:00
60813,15,13252,1.74,2025-12-16 13:52:00
60814,13,13252,0.5,2025-12-16 13:52:00
60815,14,13252,2.25,2025-12-16 13:52:00
60816,1,13252,2.64,2025-12-16 13:52:00
60817,5,13252,1.93,2025-12-16 13:52:00
60818,9,13252,0.96,2025-12-16 13:52:00
60819,23,13253,16.47,2025-12-30 14:47:00
60820,24,13253,1.79,2025-12-30 14:47:00
60821,25,13253,1.45,2025-12-30 14:47:00
60822,5,13253,2.99,2025-12-30 14:47:00
60823,20,13253,3.54,2025-12-30 14:47:00
60824,21,13253,4.55,2025-12-30 14:47:00
60825,1,13254,5.48,2026-04-25 14:01:00
60826,8,13254,3.15,2026-04-25 14:01:00
60827,9,13254,5.12,2026-04-25 14:01:00
60828,5,13254,5.05,2026-04-25 14:01:00
60829,28,13254,9.92,2026-04-25 14:01:00
60830,20,13254,3.25,2026-04-25 14:01:00
60831,5,13255,2.32,2026-05-30 12:07:00
60832,6,13255,1.0,2026-05-30 12:07:00
60833,29,13255,1.03,2026-05-30 12:07:00
60834,28,13255,4.25,2026-05-30 12:07:00
60835,26,13256,1.35,2026-06-11 10:14:00
60836,5,13256,1.72,2026-06-11 10:14:00
60837,10,13256,0.98,2026-06-11 10:14:00
60838,27,13257,0.89,2025-11-09 11:49:00
60839,11,13257,0.58,2025-11-09 11:49:00
60840,12,13257,0.42,2025-11-09 11:49:00
60841,5,13257,1.83,2025-11-09 11:49:00
60842,30,13258,1.18,2026-01-18 14:30:00
60843,5,13258,1.8,2026-01-18 14:30:00
60844,5,13259,2.33,2026-03-22 16:22:00
60845,6,13259,0.85,2026-03-22 16:22:00
60846,29,13259,1.17,2026-03-22 16:22:00
60847,26,13260,1.69,2026-03-25 11:17:00
60848,5,13260,2.28,2026-03-25 11:17:00
60849,10,13260,0.96,2026-03-25 11:17:00
60850,1,13261,2.41,2026-04-05 14:18:00
60851,5,13261,1.88,2026-04-05 14:18:00
60852,9,13261,2.04,2026-04-05 14:18:00
60853,29,13261,0.87,2026-04-05 14:18:00
60854,30,13262,0.93,2026-04-09 13:06:00
60855,5,13262,2.18,2026-04-09 13:06:00
60856,29,13262,1.1,2026-04-09 13:06:00
60857,30,13263,1.04,2026-05-06 16:30:00
60858,5,13263,1.86,2026-05-06 16:30:00
60859,29,13263,1.05,2026-05-06 16:30:00
60860,15,13264,3.51,2026-05-24 15:26:00
60861,13,13264,1.43,2026-05-24 15:26:00
60862,14,13264,4.52,2026-05-24 15:26:00
60863,1,13264,3.36,2026-05-24 15:26:00
60864,5,13264,2.58,2026-05-24 15:26:00
60865,9,13264,1.92,2026-05-24 15:26:00
60866,2,13265,0.53,2025-09-30 13:54:00
60867,3,13265,0.49,2025-09-30 13:54:00
60868,11,13265,0.58,2025-09-30 13:54:00
60869,12,13265,0.48,2025-09-30 13:54:00
60870,16,13265,0.95,2025-09-30 13:54:00
60871,17,13265,1.06,2025-09-30 13:54:00
60872,5,13265,1.84,2025-09-30 13:54:00
60873,1,13265,2.03,2025-09-30 13:54:00
60874,4,13266,1.0,2025-10-18 16:39:00
60875,16,13266,0.84,2025-10-18 16:39:00
60876,17,13266,1.17,2025-10-18 16:39:00
60877,5,13266,1.79,2025-10-18 16:39:00
60878,10,13266,0.96,2025-10-18 16:39:00
60879,1,13266,2.01,2025-10-18 16:39:00
60880,26,13267,1.68,2025-11-11 12:02:00
60881,5,13267,1.98,2025-11-11 12:02:00
60882,10,13267,1.1,2025-11-11 12:02:00
60883,2,13268,0.46,2025-12-16 12:52:00
60884,3,13268,0.55,2025-12-16 12:52:00
60885,11,13268,0.7,2025-12-16 12:52:00
60886,12,13268,0.41,2025-12-16 12:52:00
60887,16,13268,0.98,2025-12-16 12:52:00
60888,17,13268,1.07,2025-12-16 12:52:00
60889,5,13268,2.33,2025-12-16 12:52:00
60890,1,13268,1.97,2025-12-16 12:52:00
60891,2,13269,0.49,2026-01-15 11:00:00
60892,3,13269,0.46,2026-01-15 11:00:00
60893,11,13269,0.67,2026-01-15 11:00:00
60894,12,13269,0.44,2026-01-15 11:00:00
60895,16,13269,0.97,2026-01-15 11:00:00
60896,17,13269,1.1,2026-01-15 11:00:00
60897,5,13269,2.27,2026-01-15 11:00:00
60898,1,13269,1.83,2026-01-15 11:00:00
60899,5,13270,1.65,2026-02-15 16:12:00
60900,6,13270,1.07,2026-02-15 16:12:00
60901,29,13270,0.99,2026-02-15 16:12:00
60902,24,13271,0.33,2026-07-07 17:08:00
60903,25,13271,0.49,2026-07-07 17:08:00
60904,5,13271,0.93,2026-07-07 17:08:00
60905,5,13272,2.05,2026-07-25 12:43:00
60906,6,13272,0.99,2026-07-25 12:43:00
60907,29,13272,1.01,2026-07-25 12:43:00
60908,26,13273,1.54,2026-07-25 14:27:00
60909,5,13273,1.69,2026-07-25 14:27:00
60910,10,13273,1.11,2026-07-25 14:27:00
60911,1,13274,2.48,2026-07-21 15:44:00
60912,5,13274,1.65,2026-07-21 15:44:00
60913,9,13274,1.71,2026-07-21 15:44:00
60914,29,13274,0.9,2026-07-21 15:44:00
60915,27,13275,0.84,2025-07-13 13:05:00
60916,11,13275,0.55,2025-07-13 13:05:00
60917,12,13275,0.38,2025-07-13 13:05:00
60918,5,13275,1.9,2025-07-13 13:05:00
60919,4,13276,1.34,2025-08-02 09:53:00
60920,16,13276,0.99,2025-08-02 09:53:00
60921,17,13276,1.01,2025-08-02 09:53:00
60922,5,13276,1.99,2025-08-02 09:53:00
60923,10,13276,1.07,2025-08-02 09:53:00
60924,1,13276,2.09,2025-08-02 09:53:00
60925,24,13277,0.34,2025-08-10 14:45:00
60926,25,13277,0.66,2025-08-10 14:45:00
60927,5,13277,0.98,2025-08-10 14:45:00
60928,30,13278,1.17,2025-09-24 16:53:00
60929,5,13278,2.14,2025-09-24 16:53:00
60930,5,13279,2.03,2025-09-27 09:32:00
60931,6,13279,1.14,2025-09-27 09:32:00
60932,29,13279,1.06,2025-09-27 09:32:00
60933,28,13279,4.46,2025-09-27 09:32:00
60934,5,13280,1.97,2025-10-06 17:14:00
60935,6,13280,1.05,2025-10-06 17:14:00
60936,29,13280,1.0,2025-10-06 17:14:00
60937,2,13281,0.47,2025-10-11 13:20:00
60938,3,13281,0.56,2025-10-11 13:20:00
60939,11,13281,0.6,2025-10-11 13:20:00
60940,12,13281,0.42,2025-10-11 13:20:00
60941,16,13281,0.84,2025-10-11 13:20:00
60942,17,13281,0.86,2025-10-11 13:20:00
60943,5,13281,1.92,2025-10-11 13:20:00
60944,1,13281,1.7,2025-10-11 13:20:00
60945,2,13282,0.81,2025-10-23 14:01:00
60946,3,13282,0.94,2025-10-23 14:01:00
60947,11,13282,0.83,2025-10-23 14:01:00
60948,12,13282,0.55,2025-10-23 14:01:00
60949,5,13282,1.87,2025-10-23 14:01:00
60950,1,13282,1.87,2025-10-23 14:01:00
60951,30,13283,1.07,2025-10-27 10:06:00
60952,5,13283,1.94,2025-10-27 10:06:00
60953,29,13283,0.88,2025-10-27 10:06:00
60954,30,13284,1.12,2025-11-05 09:46:00
60955,5,13284,2.23,2025-11-05 09:46:00
60956,29,13284,0.84,2025-11-05 09:46:00
60957,15,13285,2.54,2025-11-10 13:04:00
60958,13,13285,0.94,2025-11-10 13:04:00
60959,14,13285,2.63,2025-11-10 13:04:00
60960,1,13285,2.26,2025-11-10 13:04:00
60961,5,13285,3.03,2025-11-10 13:04:00
60962,9,13285,1.03,2025-11-10 13:04:00
60963,5,13286,2.2,2026-01-05 17:24:00
60964,6,13286,1.1,2026-01-05 17:24:00
60965,29,13286,1.06,2026-01-05 17:24:00
60966,5,13287,1.83,2026-02-05 13:37:00
60967,6,13287,1.11,2026-02-05 13:37:00
60968,29,13287,1.12,2026-02-05 13:37:00
60969,30,13288,1.18,2026-03-09 15:54:00
60970,5,13288,1.8,2026-03-09 15:54:00
60971,29,13288,0.91,2026-03-09 15:54:00
60972,5,13289,2.13,2026-05-05 09:22:00
60973,6,13289,0.99,2026-05-05 09:22:00
60974,29,13289,1.17,2026-05-05 09:22:00
60975,5,13290,1.79,2026-07-06 12:55:00
60976,6,13290,0.83,2026-07-06 12:55:00
60977,29,13290,1.0,2026-07-06 12:55:00
60978,2,13291,0.49,2025-07-05 11:38:00
60979,3,13291,0.5,2025-07-05 11:38:00
60980,11,13291,0.59,2025-07-05 11:38:00
60981,12,13291,0.45,2025-07-05 11:38:00
60982,16,13291,0.93,2025-07-05 11:38:00
60983,17,13291,1.15,2025-07-05 11:38:00
60984,5,13291,1.94,2025-07-05 11:38:00
60985,1,13291,1.76,2025-07-05 11:38:00
60986,5,13292,2.3,2025-07-08 16:00:00
60987,6,13292,0.89,2025-07-08 16:00:00
60988,29,13292,0.98,2025-07-08 16:00:00
60989,28,13292,5.29,2025-07-08 16:00:00
60990,23,13293,18.75,2025-08-11 14:16:00
60991,24,13293,1.65,2025-08-11 14:16:00
60992,25,13293,1.6,2025-08-11 14:16:00
60993,5,13293,2.88,2025-08-11 14:16:00
60994,20,13293,2.79,2025-08-11 14:16:00
60995,21,13293,4.8,2025-08-11 14:16:00
60996,30,13294,0.98,2025-08-26 13:57:00
60997,5,13294,2.08,2025-08-26 13:57:00
60998,29,13294,0.95,2025-08-26 13:57:00
60999,2,13295,0.57,2025-09-08 16:43:00
61000,3,13295,0.56,2025-09-08 16:43:00
61001,11,13295,0.59,2025-09-08 16:43:00
61002,12,13295,0.45,2025-09-08 16:43:00
61003,16,13295,0.82,2025-09-08 16:43:00
61004,17,13295,1.14,2025-09-08 16:43:00
61005,5,13295,1.77,2025-09-08 16:43:00
61006,1,13295,1.66,2025-09-08 16:43:00
61007,30,13296,1.13,2025-10-01 10:18:00
61008,5,13296,1.8,2025-10-01 10:18:00
61009,2,13297,0.55,2025-10-08 12:21:00
61010,3,13297,0.43,2025-10-08 12:21:00
61011,11,13297,0.69,2025-10-08 12:21:00
61012,12,13297,0.46,2025-10-08 12:21:00
61013,16,13297,0.88,2025-10-08 12:21:00
61014,17,13297,1.06,2025-10-08 12:21:00
61015,5,13297,2.3,2025-10-08 12:21:00
61016,1,13297,1.93,2025-10-08 12:21:00
61017,2,13298,0.48,2025-10-13 10:55:00
61018,3,13298,0.45,2025-10-13 10:55:00
61019,11,13298,0.56,2025-10-13 10:55:00
61020,12,13298,0.48,2025-10-13 10:55:00
61021,16,13298,0.92,2025-10-13 10:55:00
61022,17,13298,0.94,2025-10-13 10:55:00
61023,5,13298,2.25,2025-10-13 10:55:00
61024,1,13298,1.74,2025-10-13 10:55:00
61025,5,13299,2.29,2025-10-16 14:53:00
61026,6,13299,1.08,2025-10-16 14:53:00
61027,29,13299,1.12,2025-10-16 14:53:00
61028,2,13300,0.55,2025-10-25 11:36:00
61029,3,13300,0.49,2025-10-25 11:36:00
61030,11,13300,0.61,2025-10-25 11:36:00
61031,12,13300,0.46,2025-10-25 11:36:00
61032,16,13300,0.98,2025-10-25 11:36:00
61033,17,13300,0.95,2025-10-25 11:36:00
61034,5,13300,1.64,2025-10-25 11:36:00
61035,1,13300,1.77,2025-10-25 11:36:00
61036,15,13301,2.34,2025-12-24 10:59:00
61037,13,13301,0.88,2025-12-24 10:59:00
61038,14,13301,3.06,2025-12-24 10:59:00
61039,1,13301,2.4,2025-12-24 10:59:00
61040,5,13301,3.51,2025-12-24 10:59:00
61041,9,13301,1.1,2025-12-24 10:59:00
61042,5,13302,2.09,2026-01-28 12:51:00
61043,6,13302,0.86,2026-01-28 12:51:00
61044,29,13302,0.87,2026-01-28 12:51:00
61045,30,13303,0.86,2026-02-04 11:08:00
61046,5,13303,2.15,2026-02-04 11:08:00
61047,1,13304,2.51,2026-02-10 11:56:00
61048,5,13304,1.64,2026-02-10 11:56:00
61049,9,13304,2.25,2026-02-10 11:56:00
61050,29,13304,1.11,2026-02-10 11:56:00
61051,2,13305,0.73,2026-02-14 09:11:00
61052,3,13305,0.81,2026-02-14 09:11:00
61053,11,13305,0.68,2026-02-14 09:11:00
61054,12,13305,0.64,2026-02-14 09:11:00
61055,5,13305,1.96,2026-02-14 09:11:00
61056,1,13305,2.03,2026-02-14 09:11:00
61057,15,13306,1.96,2026-05-13 09:04:00
61058,13,13306,0.95,2026-05-13 09:04:00
61059,14,13306,2.64,2026-05-13 09:04:00
61060,1,13306,2.25,2026-05-13 09:04:00
61061,5,13306,2.93,2026-05-13 09:04:00
61062,9,13306,0.94,2026-05-13 09:04:00
61063,1,13307,2.58,2026-07-13 13:00:00
61064,5,13307,2.3,2026-07-13 13:00:00
61065,9,13307,2.2,2026-07-13 13:00:00
61066,29,13307,0.9,2026-07-13 13:00:00
61067,30,13308,0.86,2026-08-08 15:23:00
61068,5,13308,2.2,2026-08-08 15:23:00
61069,22,13309,2.05,2025-09-14 14:34:00
61070,5,13309,2.13,2025-09-14 14:34:00
61071,10,13309,2.28,2025-09-14 14:34:00
61072,15,13310,1.67,2025-10-01 12:55:00
61073,13,13310,0.7,2025-10-01 12:55:00
61074,14,13310,2.01,2025-10-01 12:55:00
61075,1,13310,2.25,2025-10-01 12:55:00
61076,5,13310,1.95,2025-10-01 12:55:00
61077,9,13310,0.95,2025-10-01 12:55:00
61078,4,13311,1.33,2025-10-22 10:03:00
61079,16,13311,1.16,2025-10-22 10:03:00
61080,17,13311,0.97,2025-10-22 10:03:00
61081,5,13311,1.68,2025-10-22 10:03:00
61082,10,13311,1.03,2025-10-22 10:03:00
61083,1,13311,1.63,2025-10-22 10:03:00
61084,30,13312,0.96,2025-10-30 16:17:00
61085,5,13312,2.21,2025-10-30 16:17:00
61086,29,13312,0.84,2025-10-30 16:17:00
61087,26,13313,1.77,2025-12-16 17:37:00
61088,5,13313,1.96,2025-12-16 17:37:00
61089,10,13313,1.15,2025-12-16 17:37:00
61090,2,13314,0.58,2026-01-19 14:55:00
61091,3,13314,0.46,2026-01-19 14:55:00
61092,11,13314,0.5,2026-01-19 14:55:00
61093,12,13314,0.54,2026-01-19 14:55:00
61094,16,13314,0.96,2026-01-19 14:55:00
61095,17,13314,0.86,2026-01-19 14:55:00
61096,5,13314,2.23,2026-01-19 14:55:00
61097,1,13314,1.88,2026-01-19 14:55:00
61098,5,13315,1.74,2026-03-16 10:50:00
61099,6,13315,0.93,2026-03-16 10:50:00
61100,29,13315,1.09,2026-03-16 10:50:00
61101,28,13315,4.93,2026-03-16 10:50:00
61102,2,13316,0.56,2025-11-23 14:24:00
61103,3,13316,0.51,2025-11-23 14:24:00
61104,11,13316,0.7,2025-11-23 14:24:00
61105,12,13316,0.46,2025-11-23 14:24:00
61106,16,13316,0.93,2025-11-23 14:24:00
61107,17,13316,1.06,2025-11-23 14:24:00
61108,5,13316,1.71,2025-11-23 14:24:00
61109,1,13316,1.7,2025-11-23 14:24:00
61110,5,13317,2.05,2026-01-08 13:33:00
61111,6,13317,1.02,2026-01-08 13:33:00
61112,29,13317,0.99,2026-01-08 13:33:00
61113,2,13318,0.76,2026-02-09 13:39:00
61114,3,13318,0.85,2026-02-09 13:39:00
61115,11,13318,0.82,2026-02-09 13:39:00
61116,12,13318,0.53,2026-02-09 13:39:00
61117,5,13318,2.21,2026-02-09 13:39:00
61118,1,13318,2.03,2026-02-09 13:39:00
61119,26,13319,1.3,2026-04-30 10:09:00
61120,5,13319,2.11,2026-04-30 10:09:00
61121,10,13319,0.87,2026-04-30 10:09:00
61122,1,13320,2.56,2026-07-13 16:10:00
61123,5,13320,1.85,2026-07-13 16:10:00
61124,9,13320,2.27,2026-07-13 16:10:00
61125,29,13320,0.85,2026-07-13 16:10:00
61126,4,13321,1.03,2026-02-01 10:37:00
61127,16,13321,1.01,2026-02-01 10:37:00
61128,17,13321,0.92,2026-02-01 10:37:00
61129,5,13321,2.36,2026-02-01 10:37:00
61130,10,13321,1.05,2026-02-01 10:37:00
61131,1,13321,1.8,2026-02-01 10:37:00
61132,30,13322,1.11,2026-03-03 16:36:00
61133,5,13322,2.31,2026-03-03 16:36:00
61134,29,13322,1.11,2026-03-03 16:36:00
61135,24,13323,0.38,2026-03-19 16:23:00
61136,25,13323,0.68,2026-03-19 16:23:00
61137,5,13323,0.82,2026-03-19 16:23:00
61138,26,13324,1.46,2026-04-04 17:18:00
61139,5,13324,1.68,2026-04-04 17:18:00
61140,10,13324,0.9,2026-04-04 17:18:00
61141,22,13325,2.69,2026-04-05 14:52:00
61142,5,13325,1.67,2026-04-05 14:52:00
61143,10,13325,1.76,2026-04-05 14:52:00
61144,5,13326,1.89,2026-04-21 16:35:00
61145,6,13326,0.89,2026-04-21 16:35:00
61146,29,13326,0.87,2026-04-21 16:35:00
61147,4,13327,1.1,2026-08-04 11:03:00
61148,16,13327,1.16,2026-08-04 11:03:00
61149,17,13327,0.98,2026-08-04 11:03:00
61150,5,13327,1.67,2026-08-04 11:03:00
61151,10,13327,1.05,2026-08-04 11:03:00
61152,1,13327,2.03,2026-08-04 11:03:00
61153,26,13328,1.6,2026-01-17 15:25:00
61154,5,13328,1.82,2026-01-17 15:25:00
61155,10,13328,0.83,2026-01-17 15:25:00
61156,4,13329,1.02,2026-02-09 10:07:00
61157,16,13329,1.16,2026-02-09 10:07:00
61158,17,13329,0.86,2026-02-09 10:07:00
61159,5,13329,2.03,2026-02-09 10:07:00
61160,10,13329,1.16,2026-02-09 10:07:00
61161,1,13329,1.89,2026-02-09 10:07:00
61162,5,13330,2.32,2026-02-11 12:46:00
61163,6,13330,1.09,2026-02-11 12:46:00
61164,29,13330,1.0,2026-02-11 12:46:00
61165,15,13331,2.23,2026-03-07 11:08:00
61166,13,13331,1.01,2026-03-07 11:08:00
61167,14,13331,2.99,2026-03-07 11:08:00
61168,1,13331,2.68,2026-03-07 11:08:00
61169,5,13331,3.36,2026-03-07 11:08:00
61170,9,13331,0.95,2026-03-07 11:08:00
61171,24,13332,0.38,2026-03-23 16:38:00
61172,25,13332,0.55,2026-03-23 16:38:00
61173,5,13332,1.04,2026-03-23 16:38:00
61174,4,13333,1.36,2026-04-20 10:08:00
61175,16,13333,1.05,2026-04-20 10:08:00
61176,17,13333,0.96,2026-04-20 10:08:00
61177,5,13333,2.19,2026-04-20 10:08:00
61178,10,13333,0.83,2026-04-20 10:08:00
61179,1,13333,1.82,2026-04-20 10:08:00
61180,5,13334,2.04,2026-06-15 14:11:00
61181,6,13334,0.98,2026-06-15 14:11:00
61182,29,13334,1.13,2026-06-15 14:11:00
61183,28,13334,4.44,2026-06-15 14:11:00
61184,2,13335,0.48,2026-07-12 13:56:00
61185,3,13335,0.5,2026-07-12 13:56:00
61186,11,13335,0.58,2026-07-12 13:56:00
61187,12,13335,0.43,2026-07-12 13:56:00
61188,16,13335,0.82,2026-07-12 13:56:00
61189,17,13335,1.06,2026-07-12 13:56:00
61190,5,13335,2.29,2026-07-12 13:56:00
61191,1,13335,1.86,2026-07-12 13:56:00
61192,26,13336,1.75,2025-12-08 14:22:00
61193,5,13336,2.01,2025-12-08 14:22:00
61194,10,13336,1.13,2025-12-08 14:22:00
61195,2,13337,0.47,2025-12-17 11:35:00
61196,3,13337,0.43,2025-12-17 11:35:00
61197,11,13337,0.58,2025-12-17 11:35:00
61198,12,13337,0.51,2025-12-17 11:35:00
61199,16,13337,1.1,2025-12-17 11:35:00
61200,17,13337,0.86,2025-12-17 11:35:00
61201,5,13337,2.33,2025-12-17 11:35:00
61202,1,13337,1.64,2025-12-17 11:35:00
61203,15,13338,1.98,2026-01-21 11:16:00
61204,13,13338,0.85,2026-01-21 11:16:00
61205,14,13338,3.49,2026-01-21 11:16:00
61206,1,13338,2.68,2026-01-21 11:16:00
61207,5,13338,3.03,2026-01-21 11:16:00
61208,9,13338,1.05,2026-01-21 11:16:00
61209,1,13339,2.47,2026-02-10 15:38:00
61210,5,13339,1.68,2026-02-10 15:38:00
61211,9,13339,1.75,2026-02-10 15:38:00
61212,29,13339,0.96,2026-02-10 15:38:00
61213,27,13340,0.71,2026-03-15 15:21:00
61214,11,13340,0.43,2026-03-15 15:21:00
61215,12,13340,0.44,2026-03-15 15:21:00
61216,5,13340,1.95,2026-03-15 15:21:00
61217,15,13341,1.53,2026-05-18 13:00:00
61218,13,13341,0.5,2026-05-18 13:00:00
61219,14,13341,1.71,2026-05-18 13:00:00
61220,1,13341,2.25,2026-05-18 13:00:00
61221,5,13341,2.19,2026-05-18 13:00:00
61222,9,13341,1.02,2026-05-18 13:00:00
61223,2,13342,0.49,2026-05-31 16:43:00
61224,3,13342,0.48,2026-05-31 16:43:00
61225,11,13342,0.69,2026-05-31 16:43:00
61226,12,13342,0.46,2026-05-31 16:43:00
61227,16,13342,1.12,2026-05-31 16:43:00
61228,17,13342,1.1,2026-05-31 16:43:00
61229,5,13342,2.12,2026-05-31 16:43:00
61230,1,13342,1.86,2026-05-31 16:43:00
61231,5,13343,1.84,2026-06-11 14:06:00
61232,6,13343,1.02,2026-06-11 14:06:00
61233,29,13343,1.13,2026-06-11 14:06:00
61234,26,13344,1.5,2026-06-20 16:28:00
61235,5,13344,2.2,2026-06-20 16:28:00
61236,10,13344,0.93,2026-06-20 16:28:00
61237,4,13345,1.09,2025-07-21 14:51:00
61238,16,13345,0.89,2025-07-21 14:51:00
61239,17,13345,0.92,2025-07-21 14:51:00
61240,5,13345,2.26,2025-07-21 14:51:00
61241,10,13345,0.85,2025-07-21 14:51:00
61242,1,13345,1.54,2025-07-21 14:51:00
61243,5,13346,2.06,2025-08-06 14:41:00
61244,6,13346,0.83,2025-08-06 14:41:00
61245,29,13346,1.06,2025-08-06 14:41:00
61246,2,13347,0.59,2025-08-11 15:49:00
61247,3,13347,0.47,2025-08-11 15:49:00
61248,11,13347,0.54,2025-08-11 15:49:00
61249,12,13347,0.44,2025-08-11 15:49:00
61250,16,13347,0.95,2025-08-11 15:49:00
61251,17,13347,1.06,2025-08-11 15:49:00
61252,5,13347,2.24,2025-08-11 15:49:00
61253,1,13347,1.65,2025-08-11 15:49:00
61254,19,13348,1.36,2025-08-27 09:02:00
61255,20,13348,6.8,2025-08-27 09:02:00
61256,21,13348,10.09,2025-08-27 09:02:00
61257,5,13348,2.92,2025-08-27 09:02:00
61258,1,13348,2.34,2025-08-27 09:02:00
61259,2,13349,0.55,2025-09-06 10:00:00
61260,3,13349,0.48,2025-09-06 10:00:00
61261,11,13349,0.59,2025-09-06 10:00:00
61262,12,13349,0.46,2025-09-06 10:00:00
61263,16,13349,0.92,2025-09-06 10:00:00
61264,17,13349,1.09,2025-09-06 10:00:00
61265,5,13349,1.81,2025-09-06 10:00:00
61266,1,13349,1.95,2025-09-06 10:00:00
61267,5,13350,2.07,2025-09-13 14:09:00
61268,6,13350,0.84,2025-09-13 14:09:00
61269,29,13350,1.03,2025-09-13 14:09:00
61270,2,13351,0.54,2025-09-20 14:18:00
61271,3,13351,0.58,2025-09-20 14:18:00
61272,11,13351,0.56,2025-09-20 14:18:00
61273,12,13351,0.57,2025-09-20 14:18:00
61274,16,13351,0.99,2025-09-20 14:18:00
61275,17,13351,1.03,2025-09-20 14:18:00
61276,5,13351,1.65,2025-09-20 14:18:00
61277,1,13351,2.08,2025-09-20 14:18:00
61278,24,13352,0.43,2025-09-20 15:45:00
61279,25,13352,0.53,2025-09-20 15:45:00
61280,5,13352,0.87,2025-09-20 15:45:00
61281,20,13353,9.63,2025-11-06 09:37:00
61282,21,13353,12.62,2025-11-06 09:37:00
61283,5,13353,1.86,2025-11-06 09:37:00
61284,5,13354,2.32,2025-11-27 14:33:00
61285,6,13354,1.09,2025-11-27 14:33:00
61286,29,13354,0.82,2025-11-27 14:33:00
